Plaintif,Recipient,Subject,Date,Notes
E.R. Burrough Estate Foundation ,Tactical Studies Rules,Warriors of Mars ,1974,
Tactical Studies Rules,Robert Ruppert ,character sheets stamped “Dungeons & Dragons Character Sheet” for 2 cents ,1975,
"TSR Hobbies, Inc.",Flying Buffalo Company and Metagaming Concepts magazine ,"advertisements and reviews of Tunnels & Trolls, defined as a game ""like D&D"" ",1975,Around 1975-1976 
Elan Merchandising,"TSR Hobbies, Inc.","named creatures like Hobbit, Ent, Balrog, etc. ",1977,
"TSR Hobbies, Inc.",David Hargrave ,Arduin Grimoire  ,1978,Between 1977-1979
"TSR Hobbies, Inc.",Jeff Pimper and Steve Perrin  ,Project of monster’s guide,1976,"Finally, they published their famous All the Worlds’ Monsters with Chaosium in 1977, a few months before TSR's Monster Manual. "
Chaosium  ,"TSR Hobbies, Inc.",inspired section of H.P. Lovecraft and Michael Moorcock in Deities & Demigods ,1981,
"TSR, Inc.",GDW ,Gary Gygax Dangerous Dimensions (DD) ,1992,
"TSR, Inc.",GDW ,Gary Gygax Dangerous Journey is too like AD&D,1992,
"TSR, Inc.",a lot of fan websites,dubbed TSR vs. The Internet,1994,
Wizards of the Coast,Die Cast Games ,,2010,
Wizards of the Coast,Masterplan,,2010,
Palladium Books  ,Various fans,Fan made conversion of rules,1990,In the 90’s
Tolkien Enterprises,Other Hands Magazine ,MERP fan ,2001,
Bethesda ,Glutton Creeper Games  ,Fallout-based RPG Exodus ,2007,
20th Century Fox ,Ajje Games,club of Firefly RPG fans 'Serenity Leaf on the Wind' ,2011,
BioWare / EA ,Don Mappin / Ennie Awards,Mass Effect RPG for Fate Ennie Awards,2015,
Games Workshop ,John Wick ,"claimed trademark over ""Ork"" with a ""k"" ",2000,Circa 2000
Palladium Books  ,Wizards of the Coast,Rules in The Primal Order ,1992,
"TSR Hobbies, Inc.",SPI,legal move to acquire SPI,1982,
"TSR, Inc.",Mayfair Games,Role Aids ,1984,
"TSR, Inc.",Mayfair Games,licensing agreement ,1991,
"TSR, Inc.",New Infinities ,Gary Gygax adventure The Convent,1987,
"TSR, Inc.",Wizards of the Coast,The Planeswalker War looks like too much Planescape,1997,
"TSR, Inc.",SEGA,Trademark violations ,1996,
"TSR, Inc.",Krypt Keepers ,Trademark violations ,1996,
George Allen & Unwin ,Iron Crown Enterprises,"ICE and Tolkien Enterprises didn’t own licence to produce gamebooks, this format being too close to literary books licenced by George Allen & Unwin",1986,https://www.rpg.net/columns/briefhistory/briefhistory8.phtml
